Site,Sitenum,Latitude,Date,Day,Month,Year,Date2,SL,Age2,AGE,Females
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,13.56,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,13.67,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,13.82,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.03,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.13,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.18,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.22,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.25,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.38,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.41,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.42,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.47,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.56,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.57,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.58,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.83,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.86,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,14.91,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.21,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.21,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.25,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.27,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.31,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.51,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.53,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.69,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.78,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.82,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.84,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,15.89,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.02,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.08,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.15,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.34,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.35,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.47,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.54,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.6,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.61,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.81,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.83,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.84,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.88,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,16.91,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.06,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.08,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.13,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.21,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.3,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.33,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.38,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.39,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.4,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.45,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.57,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.66,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.88,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,17.88,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.05,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.07,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.39,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.43,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.56,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.59,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.7,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.74,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.76,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.78,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.81,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.84,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,18.93,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,19.17,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,19.39,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,19.73,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,19.77,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,19.87,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,19.91,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.02,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.12,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.13,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.29,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.58,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.72,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.73,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.77,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.8,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.81,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,20.9,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,21.2,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,21.23,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,21.33,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,21.37,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,21.47,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,21.56,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,21.59,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,21.73,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,22.06,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,22.21,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,23,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,23.36,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,23.38,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,23.65,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,23.66,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,24.14,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,24.28,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,24.65,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,24.65,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,24.84,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,24.85,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,6.78,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,7.69,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,8.54,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,9.66,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,10.02,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,10.09,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,10.17,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,10.55,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,10.63,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,10.66,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,10.87,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,11.17,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,11.45,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,11.58,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,11.71,0.22739726,0,1
Altea,9,38.6072,23.07.2007,23,7,2007,23/7/2007,11.94,0.22739726,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,11.48,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,11.63,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.01,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.14,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.18,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.18,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.25,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.25,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.45,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.51,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.54,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.56,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.57,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.6,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.62,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.66,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.68,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.72,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.94,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,12.96,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.01,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.07,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.13,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.15,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.23,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.24,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.25,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.26,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.43,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.71,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.73,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.75,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.8,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.89,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.96,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,13.99,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.03,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.05,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.07,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.12,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.16,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.17,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.18,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.2,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.21,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.26,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.28,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.28,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.29,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.31,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.33,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.35,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.39,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.41,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.44,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.5,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.53,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.55,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.58,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.61,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.63,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.65,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.71,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.72,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.74,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.76,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.77,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.78,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.8,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.83,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.84,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.84,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.88,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.91,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,14.96,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.04,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.12,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.24,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.24,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.31,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.32,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.49,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.53,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.54,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.6,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.68,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.71,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.71,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.72,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.75,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.77,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,15.98,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,16.07,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,16.14,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,16.16,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,16.2,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,16.63,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,16.67,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,16.81,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,16.86,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17.06,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17.09,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17.31,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17.42,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17.46,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17.78,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17.8,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,17.9,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,18.23,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,18.27,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,18.32,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,18.52,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,18.7,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,18.81,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,18.87,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,19,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,19.01,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,19.01,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,19.7,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,19.82,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,19.91,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,19.99,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,20.19,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,20.2,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,20.22,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,20.25,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,20.52,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,20.87,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,21.38,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,21.73,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,21.75,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,21.82,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,21.82,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,22.31,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,22.87,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,22.99,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,23.1,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,24.97,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,25.59,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,25.78,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,25.89,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,8.59,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,9.73,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,10.85,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,11.13,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,11.24,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,11.27,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,11.48,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,11.59,0.079452055,0,1
Altea,9,38.6072,30.08.2007,30,8,2007,30/8/2007,11.82,0.079452055,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,10.44,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,11.99,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.04,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.07,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.09,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.12,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.12,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.24,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.25,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.37,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.54,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.55,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.55,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.56,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.56,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.56,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.6,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.6,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.76,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.77,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.78,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.82,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.96,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,12.98,0.153424658,0,1
Altea,9,38.6072,26.09.2007,26,9,2007,26/9/2007,13.05,0.153424658,0,1
